id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28,hashtags/29,user_followersCount
3498981796034541797,user31,2024-11-11T13:19:15.000Z,,"@slowfashionchallenge Day 11 National Recycling Week. It’s not just fast fashion that causes a lot of textile waste, it is also bedding, sheets and duvet covers. When I was young everyone bought white linen or cotton sheets and pillowcases and these were used until they completely wore out…often being mended along the way. However in the 1960s, coinciding with the increasing popularity of the duvet, bedding became a fashion thing. Nowadays most people change their sheets and duvet covers very frequently and as a consequence of this you will always find bedding in charity shops. Unfortunately a lot of this is polyester and frankly not very nice.
So, why am I standing here in my winter coat?
I often buy cotton duvet covers in charity shops, they are generally very cheap and there is loads of fabric waiting to be recycled. My winter coat was made from two flannelette duvet covers, one for the outside and another one for the lining…you would not believe how cosy it is.
The other pictures are a coat and dress both made from a king size duvet cover and pillow cases.
We hear a lot about fast fashion textile waste but this change in the way we buy bedding is very rarely mentioned yet it produces a lot of waste that ends up in landfill.
#curtainstocouture #sewover50 #sewover50november24 #sustainablefashion #sustainablesewing #slowfashion #upcycledclothing #upcycledfabric #slowfashionchallengenov24 #secondhandisnotsecondbest #wearwhatmakesyouhappy #wearwhatmakesyoufeelgood #iwearwhatisew #oldladystyle #grannychic",Sidecar,1835.0,66.0,,,,,,,,,,,False,,curtainstocouture,sewover50,sewover50november24,sustainablefashion,sustainablesewing,slowfashion,upcycledclothing,upcycledfabric,slowfashionchallengenov24,secondhandisnotsecondbest,wearwhatmakesyouhappy,wearwhatmakesyoufeelgood,iwearwhatisew,oldladystyle,grannychic,,,,,,,,,,,,,,,,75432
3508534531121627619,user31,2024-11-24T17:38:50.000Z,Baythorne Hall,"I wanted to show you the jacket I found in a charity shop last week. I was really excited to find this jacket and even more excited when it fit me! Looking at the label I would say it’s probably 1970s, a beautiful woollen fabric with velvet trim…just perfect…It had even been dry cleaned. I haven’t actually made a fitted jacket since I did my O level needlework in 1967, I keep finding nice secondhand ones so I don’t have to although I do have a pattern and fabric somewhere.
Today’s frock is something I made about four years ago from some linen gingham. Fortunately my friend @justjillrosalind was too tall for this beautiful cardigan so I bought it from her…thank you Jill, I absolutely love it.
As you can see from the picture it’s quite blowy today, but compared to many parts of the country we have been very lucky. I was also very lucky at the antique fair where I found a big box of my favourite Collier Campbell fabric for a very nice price.
#curtainstocouture #sewover50 #sewover50november24 #secondhandisnotsecondbest #sustainablefashion #slowfashion #slowfashionmovement #itdoesnthavetobenewtobeawesome #weatwhatmakesyouhappy #wearwhatmakesyoufeelgood #ilookmyage #ageismisneverinstyle #grannycore #oldladystyle",Image,2788.0,65.0,,,,,,,,,,,False,,curtainstocouture,sewover50,sewover50november24,secondhandisnotsecondbest,sustainablefashion,slowfashion,slowfashionmovement,itdoesnthavetobenewtobeawesome,weatwhatmakesyouhappy,wearwhatmakesyoufeelgood,ilookmyage,ageismisneverinstyle,grannycore,oldladystyle,,,,,,,,,,,,,,,,,75432
3538970601277802817,user24,2025-01-05T17:30:22.000Z,,"Thrift flip find - YSL men’s shirt 
Pattern - Hopefully coming soon 😅
Probability my mate will nick for her next date - HIGHLY LIKELY

#Thriftflip #diyshirt #sewistsofinstagram #diytop #diycouture #diycorset @ysl @viviennewestwood #viviennewestwood #ysl #sewingproject #thrifthaul #buttondownshirt #corsetshirt",Video,2515.0,61.0,25716.0,51713.0,9.033,https://instagram.fcnf1-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMHeCJEoDs7iA-KqcRNFKFqRh-ijMWG2FiH_Hqhc8k0lP1-1CCJAvI6j0joz01CHvV9fQmGKrGII_Lzfg5DNjDqfkpNBpFtBwyvUVk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1815072385975157_1950002108&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMTQwNjE3QTU5QTRDQjY2RDZBRTVFNzFFQTVBNURCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGNkxKaHpJTzI4WVRiUUVBRUFYRmd4ZmJPRV9icV9FQUFBRhUCAsgBACgAGAAbABUAACaGtd2o1ZTTQRUCKAJDMywXQCIQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=34b8ec6137&ccb=9-4&oh=00_AYCcVJv3czXk3B24c7nWUXFu581yrM31vipjwVNjQCItDw&oe=67A592AD&_nc_sid=10d13b,sweygram,582925400789064.0,False,,Original audio,True,False,,Thriftflip,diyshirt,sewistsofinstagram,diytop,diycouture,diycorset,viviennewestwood,ysl,sewingproject,thrifthaul,buttondownshirt,corsetshirt,,,,,,,,,,,,,,,,,,,46409
3516278538667961007,user29,2024-12-05T10:05:35.000Z,,"Pink vintage princess dress of dreams giving all the Glinda vibes. Secured for just £25 in my local @the_bhf @boughtatbhf charity shop yesterday! Making this my charity shop find of the year I think? 👗✨💖

Charity shop gold! Happy Christmas to me x

#charityshopfind #vintagepinkdress #glindadress #thrifted",Video,1354.0,133.0,11647.0,36902.0,29.766,https://scontent-lga3-3.cdninstagram.com/o1/v/t16/f2/m86/AQP0RSlGljZXe4CRFPceHarW2lvK-7nnu6VKWUShyqMkdquFmO5MwwbORu8tO5wQoTH5aeRhZlQICo3TIHUwswI641hwypRc9xlu3sc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=2071011006663770_1023274095&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CMTQxMzlDRkY4MDg1RkZGNTY4MTJFMjAzN0JEQ0I4RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIT1A5aHNfSUxJdTF3Z0VBQjEwbXJZVFZLVkFicV9FQUFBRhUCAsgBACgAGAAbABUAACaOgZ78r4aSQBUCKAJDMywXQD3EGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=939aa5d72d&ccb=9-4&oh=00_AYAwYZ--zXnLbo0r5y6o-8dwM68I1KCJ-r1QLckNT9e3iA&oe=67A57055&_nc_sid=10d13b,catlpatterson,580299637880601.0,False,,Original audio,True,False,,charityshopfind,vintagepinkdress,glindadress,thrifted,,,,,,,,,,,,,,,,,,,,,,,,,,,153003
3519899084966074588,user29,2024-12-10T09:59:38.000Z,,"Ad. Two colourful festive outfits from the new Rockett St George x @nextofficial collection 🐆💖✨🎄❣️✨

If you love animal print, vintage inspired designs and colour pops as much as I do, I think you’ll love the @nextofficial x @rockettstgeorge.co.uk collection too! 

I love all the colour pops and details! The leopard print chainmail bag had me at “hello”. Which is your favourite look, let me know below!

All looks available to shop on @nextofficial #RockettStGeorge #christmasoutfits #festivestyle #dopaminedressing",Video,-1.0,70.0,7180.0,19392.0,15.741,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m86/AQNBy8YPEuRSmp12gMHkYcZal6c60yCmtvRipTl4dlijfjclmaimsQO_RqxivjosauzVepk5jxKwMlTK3mMc7FW5L2FH1xJ2u0u4muw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=100&vs=1597543200846030_2460991273&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CNDRFRkI1N0Q1MkRGM0UyQ0NGMkE1OUI5NDA1NUI4M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPcEFBUnlCdHdJRmh5Z0RBSzRmSWpJNVUzbC1icV9FQUFBRhUCAsgBACgAGAAbABUAACaW%2BIvU57CeQRUCKAJDMywXQC93S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=30290116f7&ccb=9-4&oh=00_AYAQ0GB6qcSYsUWFypQPr4oIMZgRh9GYfdE7h5Uhb-yEZw&oe=67A59F6F&_nc_sid=10d13b,Neko Fuzz,3975421452679044.0,False,,Christmastime In The City (feat. Sharkie J),False,False,,RockettStGeorge,christmasoutfits,festivestyle,dopaminedressing,,,,,,,,,,,,,,,,,,,,,,,,,,,153003
3555677225522689735,user33,2025-01-28T18:45:43.000Z,,"Thoughts on a dress over pants? I've not experimented enough to love it but I'm happy I could get some more wear out of this awkward length dress 💚

✨️ Dress & Scarf - @crukshops 
✨️ Pants - @bigsisterswap 
✨️ Shoes & Jacket - @suerydercharity 
✨️ Blouse - Granny's
✨️ Bag - @vinted 
🐛 Earrings - @hollyhocksjewellery 
-
-
-
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds",Video,-1.0,35.0,697.0,2023.0,33.019,https://instagram.fdiq9-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOeQCiHi-a9wFNNp_77eXlz0PlBIvT0Rh5Qp8Bq7EJbLZz5wh9maywnQnszbH9E44EbDSv0ZnqM3m0K_DLX4FuyhRC37FgY51l6c9Q.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=1128222075510393_2343817018&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83RDQwMjAyQzdCMkI1MUQ1QUE0MjgwQkI2NzA0M0Y5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDTjdWaHpJT0JMSzFfb0JBTEswVDZkLUlLZElicV9FQUFBRhUCAsgBACgAGAAbABUAACbmoYr8873ePxUCKAJDMywXQEBzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=8afeb5cd4d&ccb=9-4&oh=00_AYB1B-61gWALo0zc1rdYe_7HD5uUItqsb0CdOw7n2-BmYQ&oe=67A5895D&_nc_sid=10d13b,KT Tunstall,258529494721036.0,False,,Suddenly I See,False,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,,,,,,,,,,,,,,,,,,,,,10179
3558579326358377784,user33,2025-02-01T18:48:55.000Z,,"The blonde is back!!!

I really just wasn't feeling the brown anymore, plus I've sprouted so many grey hairs lately so the blonde just hides them 🤣

Treated myself to my first Neon Rose purchase last month, this gorgeous bow Blouse 🎀 Its 100% cotton which is what I'm really trying to fill my wardrobe with as I just do not get along with synthetic materials at all

✨️ Blouse - Neon Rose (Can't tag)
✨️ Pants - @bigsisterswap closing down sale
✨️ Bag - @vinted 
✨️ Earrings - @blomashop 
-
-
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds",Sidecar,-1.0,35.0,,,,,,,,,,,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,,,,,,,,,,,,,,,,,,,,,10179
3452423524486086316,user33,2024-09-08T07:36:33.000Z,,"From Ebay, to my final fitting at the tailors for my wedding, to being upcyled with @theloomapp 

I really hope this can inspire people to take the plunge to have their dress redesigned or even altered so they can be worn again 🤍🫶🏼✨️ 

You can get 10% off your first upcycle with code 'CHLOETHRIFTS' (Doesn't have to be a wedding dress it can be anything!)

#gifted 

(Please look past the crackly 2nd video it was recorded on an old phone 🫠)",Video,-1.0,19.0,1291.0,3997.0,10.9,https://instagram.fkgl4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQO6TGulhsTsKeKAig5BGg1EamipJp1CKmHuy7E_nJ0IhOuqK06CK6gKnXdKy0hsIyaQ2iBo_TRNRzSvzT4aPcd1wfEeSLuIjUN8lIs.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=103&vs=545602361222748_3441198914&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83RjQ3RjI5ODBGNEI2NjhCREVBRkYzQkQyMzE2QzlBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCeEZYQnR3cWx5ODNMd0pBRlB6enF0ckxPZHZicV9FQUFBRhUCAsgBACgAGAAbABUAACa29e6yg%2FL4QBUCKAJDMywXQCXMzMzMzM0YEmRhc2hfYmFzZWxpbmVfM192MREAdf4HAA%3D%3D&_nc_rid=4d5d79bbd8&ccb=9-4&oh=00_AYC0rF2owp7l3flR7w4XG0_PSku68w5HYcKqFcIdN_Iq9w&oe=67A59C84&_nc_sid=10d13b,JVKE,490169623650456.0,False,,her,False,False,True,gifted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10179
3509755946075379268,user29,2024-11-26T10:06:00.000Z,,"Ad. I’m styling my vintage pink dress for party season with these @deichmann_uk accessories 💖👛🖤

The sparkly black platform sandals are cute with socks don’t you think? While the glitzy pink chainmail bag I’ve used a few times already and is giving me all the cute 90s/Y2k vibes!

Best of all, both these pieces are great value while also being classic pieces to wear again and again…winner! #WeAreDeichmann #PartyOutfit #Christmas #ChristmasOutfit",Video,-1.0,91.0,6989.0,23350.0,14.603,https://instagram.fgyn2-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMRX3_lBy2QxsGcnP9HvVtdCreVj1_meCRFRkjRV80HVwaaCDEEWZRK2Ycjf76_oq8xKcfmsCKZKhGr68n9xv-mXw7_6_ZrY4zcIM0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=901824558340454_3846038973&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yNzRCQkQzNzcyMjM1MzlBOTI5NzY4RjBGQTY1RTI5M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dESUk3UnRnaEhxWHJha0JBT0h1Szg3TFpyZEVicV9FQUFBRhUCAsgBACgAGAAbABUAACbo6vapoK2YQBUCKAJDMywXQC0zMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=34c6cdcb13&ccb=9-4&oh=00_AYD8Flz6W7yYonZPjJrAnx9AKRBY4zWtn42E4CXmNgfAvw&oe=67A5980E&_nc_sid=10d13b,Global Genius,228749304435329.0,False,,Deck The Halls (Jazz),False,False,,WeAreDeichmann,PartyOutfit,Christmas,ChristmasOutfit,,,,,,,,,,,,,,,,,,,,,,,,,,,153003
3552614447826677770,user33,2025-01-24T13:20:54.000Z,,"What I thrifted vs how I styled it 🛍❤️

✨️ Shirt - @crukshops 
✨️ Dungarees - @loopi_uk 
✨️ Docs & Bag - @vinted 
✨️ Neck Tie - @hissyfitclothing 
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds",Video,-1.0,27.0,549.0,2151.0,8.01,https://instagram.fprg1-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNdL1vRKX6TunrF_FRN_GfrbZGqUObzy09qZ-Tm8NWFlXlqzPbfPgLme1weVFgyCYhgpTw2Vt_PZOhICfO6ElQwUovnWJ8hUoWY2E0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1797818444381572_2447503615&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BNzQ1OTNFRjc3RDdFNDdENjg5QTM1NTk0RTZENkRBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBUXpTeHlUUjZnTFprd0RBTkFiM2FZTTJBVWlicV9FQUFBRhUCAsgBACgAGAAbABUAACawh%2Fbtr%2BiSQBUCKAJDMywXQB%2BZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=7741a9b412&ccb=9-4&oh=00_AYAGi8eFJWdJbxkiFS8zr14JnTyGXCIISZaBqHthmdUEQg&oe=67A58A50&_nc_sid=10d13b,yeyts.,451791927760189.0,False,,adorro,False,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,,,,,,,,,,,,,,,,,,,,,10179
3559323878989358611,user33,2025-02-02T19:28:12.000Z,,"Had the loveliest afternoon visiting the new @begstealborrow.withy with @thriftyfinnie 💗 

The perfect Sunday, vintage shopping, food and pub 🍺

✨️ Skirt - @crukshops 
✨️ Top & Waistcoat - @vinted
✨️ Shoes - @suerydercharity 
✨️ Pearls - @ageukstockport 
✨️ Green beads & Purse - @eastcheshirehospiceshop 
✨️ Blazer - @theaworlduk 
✨️ Earrings - From a friend
-
-
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds",Sidecar,-1.0,17.0,,,,,,,,,,,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,,,,,,,,,,,,,,,,,,,,,10179
3554928692430078953,user33,2025-01-27T17:59:34.000Z,,"Really annoying me that my waistcoat is inside out 🤪 Oh well

Red and blue is my favourite colour combo at the minute? What's yours? Need some inspo for some outfits this week 🫶🏼

❤️ Waistcoat - Made by me 🧶 Pattern @realm.designs 
💙 Blouse - @crukshops 
❤️ Pants - @bigsisterswap 
💙 Shoes - @suerydercharity 
❤️ Bag - @vinted 
💙 Scarf - Hand me down
❤️ Earrings - @tattydevine 
-
-
-
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds #monday #mondaymotivation #crochetersofinstagram #crochet #crochetaddict",Video,-1.0,29.0,289.0,1499.0,7.105,https://instagram.fdel73-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNeKYjEY2wci5lXwkNMwVM6apiJTPBB5QzWzFoP9de1jqb9o753V2Xob_GYFacAaYH31UUnHbvMwc7jCWq0lreym61lyllKT8SYQd8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=100&vs=3666047393692441_607426489&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMTQ4MkM5QTFBQ0I1OUQ5MjhBQUZCQjM1OTdDQkVBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMdWVMeHlUeWphTXhoRUVBR1M1ZWxMaXEtUmRicV9FQUFBRhUCAsgBACgAGAAbABUAACbwmdX9wrjaQBUCKAJDMywXQBwAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=96bb6b1c42&ccb=9-4&oh=00_AYCzLB2VF7Z75kP19uQa5dwKEYeX0ME4R_PGv17fWuRxBg&oe=67A59903&_nc_sid=10d13b,Sam Fender,1523641841648825.0,False,,Arm's Length,False,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,monday,mondaymotivation,crochetersofinstagram,crochet,crochetaddict,,,,,,,,,,,,,,,,10179
3549735357797059874,user33,2025-01-20T13:59:34.000Z,,"So aparently today is Blue Monday, which makes sense. The weather is pants, I have 25p in the bank and am just getting over a cold.....

So had to dress in an outfit to make me smile and feel gooood ❤️ and Blue Monday is one of the best party tunes of all time imo 💙

💙 Top, Skirt & Coat - @crukshops 
💙 Bag - @vinted 
💙 Scarf - Hand me down
💙 Boots - @thriftify 
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds #bluemonday",Video,-1.0,27.0,376.0,2120.0,9.219,https://instagram.famm9-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOf-3qKYv0DBIQbrFrlh8Vh1cnb3hDrIZPw3-hcKvkgeuY24Smb08Svxw0n9lq8OqWDdUFbw5FK4sk23XzKcUQUbCR0l3SSh2oqb-A.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=1118749829557490_179107406&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRDQwRkE1QkE0Qzk1QTA4RTRDMTYxQjhCNTBDNEI5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGU09TQnk0RlJDcDVIWURBRkZiMlJKVFp5OUpicV9FQUFBRhUCAsgBACgAGAAbABUAACbO%2Fuzp4MKbQBUCKAJDMywXQCIzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=eb75eeeb67&ccb=9-4&oh=00_AYCL_FzMkhQy5WSRLeipi2jqRoyvWb6mz1aYCEOyTIPhxQ&oe=67A5939A&_nc_sid=10d13b,New Order,319013082106971.0,False,,Blue Monday '88,False,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,bluemonday,,,,,,,,,,,,,,,,,,,,10179
3551161146983678165,user33,2025-01-22T13:10:19.000Z,,"This dress is carrying me through all seasons ❤️

✨️ Dress, Bag & Waistcoat - @vinted 
✨️ Shoes - @suerydercharity 
✨️ Earrings - Made by me
✨️ Coat - @crukshops 
-
-
-
-
#slowfashion #sustainablefashion #fastfashionsucks #winterfashion #outfitoftheday #outfitrepeater #outfitinspo #vintage #vintagestyle #vintedfinds #redoutfits",Sidecar,-1.0,38.0,,,,,,,,,,,False,,slowfashion,sustainablefashion,fastfashionsucks,winterfashion,outfitoftheday,outfitrepeater,outfitinspo,vintage,vintagestyle,vintedfinds,redoutfits,,,,,,,,,,,,,,,,,,,,10179
